row_id,cow_id,age,stage,sex,date_birth,date_death,date_death_expected,is_owned,cause_removal,is_replacement,is_introduced,is_in_common_ranch,is_grazed,parity,date_last_delivery,date_got_pregnant,date_dried,n_ai,day_heat,day_last_heat,day_last_heat_detected,n_heat_from_ai,infection_status,date_ial,date_ipl,date_ipl_expected,date_ebl,date_ebl_expected,cause_infection,susceptibility_ial_to_ipl,susceptibility_ipl_to_ebl,area_id,months_in_area,chamber_id,is_isolated,i_month
73,73,57,dry,female,0,,74,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,45,48,,0,,28,28,0,ial,34,,116,,,insects,TRUE,FALSE,2,6,,FALSE,57
,79,54,dry,female,3,,82,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,42,48,,0,18,27,27,0,ial,57,,,,,insects,FALSE,FALSE,2,,,,57
,80,54,dry,female,3,,71,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,45,49,,0,,20,20,0,ial,30,,,,,insects,FALSE,FALSE,2,,,,57
,82,53,dry,female,4,,109,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,43,49,,0,,8,8,0,ial,45,,,,,insects,FALSE,FALSE,2,,,,57
,85,53,milking,female,4,,70,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,3,56,,,0,17,3,12,0,ial,42,,68,,,insects,TRUE,FALSE,2,,,,57
,87,51,milking,female,6,,67,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,48,52,,0,,21,21,0,s,,,,,,,TRUE,TRUE,2,,,,57
,91,50,milking,female,7,,82,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,3,57,,,0,2,22,15,0,s,,,,,,,FALSE,FALSE,2,,,,57
,97,50,dry,female,7,,108,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,45,49,,0,,14,14,0,ial,34,,,,,insects,FALSE,FALSE,2,,,,57
,98,49,milking,female,8,,112,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,48,53,,0,,11,11,0,ial,9,,,,,insects,FALSE,FALSE,2,,,,57
,108,46,milking,female,11,,90,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,48,51,,0,,8,8,0,s,,,,,,,TRUE,FALSE,2,,,,57
,109,46,milking,female,11,,81,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,49,54,,0,,14,14,0,s,,,,,,,FALSE,FALSE,2,,,,57
,110,46,milking,female,11,,170,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,51,54,,0,0,23,23,0,s,,,,,,,TRUE,FALSE,2,,,,57
,112,46,milking,female,11,,91,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,52,56,,0,,9,9,0,ial,45,,,,,insects,FALSE,FALSE,2,,,,57
,115,45,milking,female,12,,102,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,50,57,,0,,19,19,0,s,,,,,,,FALSE,FALSE,2,,,,57
,124,42,dry,female,15,,58,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,40,49,,0,,18,18,0,s,,,,,,,TRUE,FALSE,2,,,,57
,137,39,milking,female,18,,86,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,56,,,0,26,7,15,0,s,,,,,,,FALSE,FALSE,2,,,,57
,138,39,milking,female,18,,85,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,49,52,,0,,30,30,0,s,,,,,,,TRUE,TRUE,2,,,,57
,158,33,milking,female,24,,115,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,49,52,,0,,16,16,0,s,,,,,,,FALSE,FALSE,2,,,,57
,159,33,milking,female,24,,145,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,50,55,,0,,1,1,0,s,,,,,,,TRUE,FALSE,2,,,,57
,160,33,milking,female,24,,64,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,54,,,0,3,24,12,0,ipl,24,55,55,,,vertical,TRUE,FALSE,2,,,,57
,165,31,milking,female,26,,66,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,50,56,,0,,11,11,0,s,,,,,,,FALSE,FALSE,2,,,,57
,166,30,milking,female,27,,101,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,1,52,56,,0,14,23,23,0,s,,,,,,,FALSE,FALSE,2,,,,57
,170,30,milking,female,27,,128,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,53,57,,0,,11,11,0,s,,,,,,,TRUE,FALSE,2,,,,57
,173,30,milking,female,27,,77,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,52,57,,0,,8,8,0,s,,,,,,,FALSE,FALSE,2,,,,57
,175,29,milking,female,28,,88,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,53,56,,0,,7,7,0,s,,,,,,,TRUE,FALSE,2,,,,57
,179,28,milking,female,29,,103,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,53,57,,0,,5,5,0,s,,,,,,,TRUE,FALSE,2,,,,57
,181,26,heifer,female,31,,149,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,49,,0,,5,5,0,ial,55,,,,,insects,FALSE,FALSE,2,,,,57
,182,26,heifer,female,31,,97,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,51,,0,,21,21,0,s,,,,,,,FALSE,FALSE,2,,,,57
,183,26,milking,female,31,,89,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,54,57,,0,,17,17,0,s,,,,,,,FALSE,FALSE,2,,,,57
,184,26,milking,female,31,,93,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,1,56,,,0,6,27,6,0,s,,,,,,,FALSE,FALSE,2,,,,57
,186,26,milking,female,31,,71,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,55,,,0,18,4,6,0,s,,,,,,,FALSE,FALSE,2,,,,57
,187,26,heifer,female,31,,97,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,54,,0,,11,11,0,ial,42,,,,,insects,FALSE,FALSE,2,,,,57
,192,24,heifer,female,33,,97,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,48,,0,16,25,25,0,s,,,,,,,TRUE,TRUE,2,,,,57
,200,23,heifer,female,34,,118,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,50,,0,,20,20,0,s,,,,,,,FALSE,FALSE,2,,,,57
,205,22,heifer,female,35,,164,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,50,,0,,16,16,0,ial,42,,,,,insects,FALSE,FALSE,2,,,,57
,206,21,heifer,female,36,,90,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,53,,0,,19,19,0,s,,,,,,,FALSE,FALSE,2,,,,57
,213,20,heifer,female,37,,111,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,52,,0,,13,13,0,s,,,,,,,FALSE,FALSE,2,,,,57
,214,20,heifer,female,37,,108,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,53,,0,,20,20,0,s,,,,,,,FALSE,FALSE,2,,,,57
,215,20,heifer,female,37,,84,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,52,,0,22,30,30,0,ial,57,,123,,,insects,TRUE,FALSE,2,,,,57
,218,18,heifer,female,39,,76,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,54,,0,,20,20,0,s,,,,,,,FALSE,FALSE,2,,,,57
,222,17,heifer,female,40,,145,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,55,,0,0,23,23,0,s,,,,,,,FALSE,FALSE,2,,,,57
,224,15,heifer,female,42,,86,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,2,13,22,22,0,s,,,,,,,FALSE,FALSE,2,,,,57
,225,15,heifer,female,42,,76,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,57,,0,19,28,28,0,s,,,,,,,FALSE,FALSE,2,,,,57
,227,15,heifer,female,42,,131,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,1,6,14,22,1,s,,,,,,,TRUE,FALSE,2,,,,57
,228,15,heifer,female,42,,99,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,2,10,20,20,0,s,,,,,,,FALSE,FALSE,2,,,,57
,235,12,heifer,female,45,,137,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,8,,,,s,,,,,,,FALSE,FALSE,2,,,,57
,238,12,heifer,female,45,,113,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,29,,,,s,,,,,,,FALSE,FALSE,2,,,,57
,249,9,calf,female,48,,107,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,29,,,,s,,,,,,,TRUE,FALSE,2,,,,57
,257,8,calf,female,49,,121,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,8,,,,s,,,,,,,TRUE,FALSE,2,,,,57
,263,5,calf,female,52,,123,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,16,,,,s,,,,,,,FALSE,FALSE,2,,,,57
,268,4,calf,female,53,,130,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,21,,,,s,,,,,,,TRUE,FALSE,2,,,,57
,269,4,calf,female,53,,117,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,3,,,,s,,,,,,,TRUE,FALSE,2,,,,57
,270,4,calf,female,53,,67,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,29,,,,s,,,,,,,FALSE,FALSE,2,,,,57
,275,2,calf,female,55,,79,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,24,,,,s,,,,,,,FALSE,FALSE,,,,,57
,278,2,calf,female,55,,108,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,23,,,,s,,,,,,,FALSE,FALSE,,,,,57
,279,1,calf,female,56,,126,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,15,,,,s,,,,,,,FALSE,FALSE,,,,,57
,280,1,calf,female,56,,123,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,9,,,,ial,56,,,,,vertical,FALSE,FALSE,,,,,57
,281,1,calf,female,56,,180,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,4,,,,s,,,,,,,FALSE,FALSE,,,,,57
,282,1,calf,female,56,,165,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,8,,,,s,,,,,,,FALSE,FALSE,,,,,57
,283,0,calf,male,57,,173,FALSE,sold,FALSE,FALSE,FALSE,FALSE,0,,,,0,16,,,,s,,,,,,,FALSE,FALSE,,,,,
4,4,143,milking,female,-85,,76,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,9,47,51,,0,,20,20,0,ial,-34,,,,,initial,FALSE,FALSE,2,-6,,FALSE,58
5,5,141,milking,female,-83,,64,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,9,50,54,,0,15,24,24,0,ial,-12,,,,,initial,FALSE,FALSE,2,-2,,FALSE,58
12,12,122,milking,female,-64,,155,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,8,56,,,0,27,22,16,0,s,,,,,,,FALSE,FALSE,2,-2,,FALSE,58
15,15,120,milking,female,-62,,61,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,8,53,,,3,14,22,22,0,s,,,,,,,TRUE,FALSE,2,-2,,FALSE,58
18,18,109,milking,female,-51,,64,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,6,47,51,,0,,24,24,0,s,,,,,,,TRUE,TRUE,2,-3,,FALSE,58
21,21,102,milking,female,-44,,65,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,6,49,53,,0,0,29,29,0,s,,,,,,,FALSE,FALSE,2,-6,,FALSE,58
24,24,100,milking,female,-42,,94,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,6,47,51,,0,16,23,23,0,ial,21,,,,,insects,FALSE,FALSE,2,-6,,FALSE,58
36,36,89,milking,female,-31,,94,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,5,48,52,,0,,18,18,0,s,,,,,,,FALSE,FALSE,2,-6,,FALSE,58
41,41,87,milking,female,-29,,0,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,5,53,,,2,12,21,30,1,ial,6,,,,,insects,FALSE,FALSE,2,-4,,FALSE,58
49,49,82,milking,female,-24,,89,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,5,55,,,0,13,22,14,0,s,,,,,,,TRUE,FALSE,2,12,,FALSE,58
54,54,73,dry,female,-15,,76,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,3,45,50,,0,20,29,29,0,s,,,,,,,FALSE,FALSE,2,3,,FALSE,58
55,55,73,milking,female,-15,,90,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,4,55,58,,0,,1,1,0,ial,57,,92,,,insects,TRUE,FALSE,2,3,,FALSE,58
57,57,72,milking,female,-14,,111,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,3,47,52,,0,19,29,29,0,s,,,,,,,FALSE,FALSE,2,2,,FALSE,58
62,62,68,dry,female,-10,,62,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,3,46,49,,0,0,10,10,0,s,,,,,,,TRUE,FALSE,2,7,,FALSE,58
63,63,67,dry,female,-9,,69,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,3,45,51,,0,19,28,28,0,s,,,,,,,TRUE,FALSE,2,6,,FALSE,58
68,68,62,milking,female,-4,,86,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,3,49,53,,0,,8,8,0,s,,,,,,,FALSE,FALSE,2,1,,FALSE,58
71,71,61,milking,female,-3,,80,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,3,49,57,,0,,9,9,0,ial,57,,122,,,insects,TRUE,FALSE,2,0,,FALSE,58
73,73,58,milking,female,0,,74,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,3,58,,,0,16,12,28,0,ial,34,,116,,,insects,TRUE,FALSE,2,6,,FALSE,58
,79,55,milking,female,3,,82,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,3,58,,,0,5,24,27,0,ial,57,,,,,insects,FALSE,FALSE,2,,,,58
,80,55,dry,female,3,,71,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,45,49,,0,,20,20,0,ial,30,,,,,insects,FALSE,FALSE,2,,,,58
,82,54,dry,female,4,,109,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,43,49,,0,,8,8,0,ial,45,,,,,insects,FALSE,FALSE,2,,,,58
,85,54,milking,female,4,,70,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,3,56,,,0,17,3,12,0,ial,42,,68,,,insects,TRUE,FALSE,2,,,,58
,87,52,milking,female,6,,67,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,48,52,,0,,21,21,0,s,,,,,,,TRUE,TRUE,2,,,,58
,91,51,milking,female,7,,82,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,3,57,,,0,2,22,15,0,s,,,,,,,FALSE,FALSE,2,,,,58
,97,51,dry,female,7,,108,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,45,49,,0,,14,14,0,ial,34,,,,,insects,FALSE,FALSE,2,,,,58
,98,50,milking,female,8,,112,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,48,53,,0,,11,11,0,ial,9,,,,,insects,FALSE,FALSE,2,,,,58
,108,47,milking,female,11,,90,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,48,51,,0,,8,8,0,s,,,,,,,TRUE,FALSE,2,,,,58
,109,47,milking,female,11,,81,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,49,54,,0,,14,14,0,s,,,,,,,FALSE,FALSE,2,,,,58
,110,47,milking,female,11,,170,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,51,54,,0,0,23,23,0,s,,,,,,,TRUE,FALSE,2,,,,58
,112,47,milking,female,11,,91,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,2,52,56,,0,,9,9,0,ial,45,,,,,insects,FALSE,FALSE,2,,,,58
,115,46,milking,female,12,,102,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,50,57,,0,,19,19,0,s,,,,,,,FALSE,FALSE,2,,,,58
,124,43,dry,female,15,58,58,FALSE,slaughtered,TRUE,FALSE,FALSE,FALSE,1,40,49,,0,,18,18,0,s,,,,,,,TRUE,FALSE,2,,,,58
,137,40,milking,female,18,,86,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,2,56,,,1,10,19,26,1,s,,,,,,,FALSE,FALSE,2,,,,58
,138,40,milking,female,18,,85,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,49,52,,0,,30,30,0,s,,,,,,,TRUE,TRUE,2,,,,58
,158,34,milking,female,24,,115,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,49,52,,0,,16,16,0,s,,,,,,,FALSE,FALSE,2,,,,58
,159,34,milking,female,24,,145,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,50,55,,0,,1,1,0,s,,,,,,,TRUE,FALSE,2,,,,58
,160,34,milking,female,24,,64,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,54,58,,0,10,22,22,0,ipl,24,55,55,,,vertical,TRUE,FALSE,2,,,,58
,165,32,milking,female,26,,66,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,50,56,,0,,11,11,0,s,,,,,,,FALSE,FALSE,2,,,,58
,166,31,milking,female,27,,101,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,1,52,56,,0,14,23,23,0,s,,,,,,,FALSE,FALSE,2,,,,58
,170,31,milking,female,27,,128,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,53,57,,0,,11,11,0,s,,,,,,,TRUE,FALSE,2,,,,58
,173,31,milking,female,27,,77,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,52,57,,0,,8,8,0,s,,,,,,,FALSE,FALSE,2,,,,58
,175,30,milking,female,28,,88,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,53,56,,0,,7,7,0,s,,,,,,,TRUE,FALSE,2,,,,58
,179,29,milking,female,29,,103,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,53,57,,0,,5,5,0,s,,,,,,,TRUE,FALSE,2,,,,58
,181,27,heifer,female,31,,149,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,49,,0,,5,5,0,ial,55,,,,,insects,FALSE,FALSE,2,,,,58
,182,27,heifer,female,31,,97,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,51,,0,,21,21,0,s,,,,,,,FALSE,FALSE,2,,,,58
,183,27,milking,female,31,,89,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,54,57,,0,,17,17,0,s,,,,,,,FALSE,FALSE,2,,,,58
,184,27,milking,female,31,,93,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,1,56,,,0,6,27,6,0,s,,,,,,,FALSE,FALSE,2,,,,58
,186,27,milking,female,31,,71,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,55,,,0,18,4,6,0,s,,,,,,,FALSE,FALSE,2,,,,58
,187,27,heifer,female,31,,97,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,54,,0,,11,11,0,ial,42,,,,,insects,FALSE,FALSE,2,,,,58
,192,25,milking,female,33,,97,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,1,58,,,0,28,28,25,0,s,,,,,,,TRUE,TRUE,2,,,,58
,200,24,heifer,female,34,,118,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,50,,0,,20,20,0,s,,,,,,,FALSE,FALSE,2,,,,58
,205,23,heifer,female,35,,164,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,50,,0,,16,16,0,ial,42,,,,,insects,FALSE,FALSE,2,,,,58
,206,22,heifer,female,36,,90,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,53,,0,,19,19,0,s,,,,,,,FALSE,FALSE,2,,,,58
,213,21,heifer,female,37,,111,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,52,,0,,13,13,0,s,,,,,,,FALSE,FALSE,2,,,,58
,214,21,heifer,female,37,,108,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,53,,0,,20,20,0,s,,,,,,,FALSE,FALSE,2,,,,58
,215,21,heifer,female,37,,84,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,52,,0,22,30,30,0,ial,57,,123,,,insects,TRUE,FALSE,2,,,,58
,218,19,heifer,female,39,,76,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,54,,0,,20,20,0,s,,,,,,,FALSE,FALSE,2,,,,58
,222,18,heifer,female,40,,145,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,55,,0,0,23,23,0,s,,,,,,,FALSE,FALSE,2,,,,58
,224,16,heifer,female,42,,86,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,58,,0,,13,13,0,s,,,,,,,FALSE,FALSE,2,,,,58
,225,16,heifer,female,42,,76,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,57,,0,19,28,28,0,s,,,,,,,FALSE,FALSE,2,,,,58
,227,16,heifer,female,42,,131,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,2,19,28,28,0,s,,,,,,,TRUE,FALSE,2,,,,58
,228,16,heifer,female,42,,99,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,58,,0,,10,10,0,s,,,,,,,FALSE,FALSE,2,,,,58
,235,13,heifer,female,45,,137,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,8,,,,s,,,,,,,FALSE,FALSE,2,,,,58
,238,13,heifer,female,45,,113,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,29,,,,s,,,,,,,FALSE,FALSE,2,,,,58
,249,10,calf,female,48,,107,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,29,,,,s,,,,,,,TRUE,FALSE,2,,,,58
,257,9,calf,female,49,,121,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,8,,,,s,,,,,,,TRUE,FALSE,2,,,,58
,263,6,calf,female,52,,123,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,16,,,,s,,,,,,,FALSE,FALSE,2,,,,58
,268,5,calf,female,53,,130,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,21,,,,s,,,,,,,TRUE,FALSE,2,,,,58
,269,5,calf,female,53,,117,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,3,,,,s,,,,,,,TRUE,FALSE,2,,,,58
,270,5,calf,female,53,,67,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,29,,,,s,,,,,,,FALSE,FALSE,2,,,,58
,275,3,calf,female,55,,79,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,24,,,,s,,,,,,,FALSE,FALSE,,,,,58
,278,3,calf,female,55,,108,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,23,,,,s,,,,,,,FALSE,FALSE,,,,,58
,279,2,calf,female,56,,126,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,15,,,,s,,,,,,,FALSE,FALSE,,,,,58
,280,2,calf,female,56,,123,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,9,,,,ial,56,,,,,vertical,FALSE,FALSE,,,,,58
,281,2,calf,female,56,,180,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,4,,,,s,,,,,,,FALSE,FALSE,,,,,58
,282,2,calf,female,56,,165,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,0,,,,0,8,,,,s,,,,,,,FALSE,FALSE,,,,,58
,284,0,calf,female,58,,59,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,19,,,,s,,,,,,,TRUE,FALSE,,,,,
,285,0,calf,female,58,,86,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,0,,,,0,9,,,,s,,,,,,,TRUE,FALSE,,,,,
,286,0,calf,male,58,,119,FALSE,sold,FALSE,FALSE,FALSE,FALSE,0,,,,0,5,,,,s,,,,,,,TRUE,TRUE,,,,,
4,4,144,dry,female,-85,,76,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,9,47,51,,0,,20,20,0,ial,-34,,,,,initial,FALSE,FALSE,2,-6,,FALSE,59
5,5,142,milking,female,-83,,64,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,9,50,54,,0,15,24,24,0,ial,-12,,,,,initial,FALSE,FALSE,2,-2,,FALSE,59
12,12,123,milking,female,-64,,155,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,8,56,,,0,27,22,16,0,s,,,,,,,FALSE,FALSE,2,-2,,FALSE,59
15,15,121,milking,female,-62,,61,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,8,53,,,4,5,14,14,0,s,,,,,,,TRUE,FALSE,2,-2,,FALSE,59
18,18,110,dry,female,-51,,64,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,6,47,51,,0,,24,24,0,s,,,,,,,TRUE,TRUE,2,-3,,FALSE,59
21,21,103,milking,female,-44,,65,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,6,49,53,,0,0,29,29,0,s,,,,,,,FALSE,FALSE,2,-6,,FALSE,59
24,24,101,dry,female,-42,,94,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,6,47,51,,0,16,23,23,0,ial,21,,,,,insects,FALSE,FALSE,2,-6,,FALSE,59
36,36,90,milking,female,-31,,94,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,5,48,52,,0,,18,18,0,s,,,,,,,FALSE,FALSE,2,-6,,FALSE,59
41,41,88,milking,female,-29,,0,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,5,53,59,,0,,12,12,0,ial,6,,,,,insects,FALSE,FALSE,2,-4,,FALSE,59
49,49,83,milking,female,-24,,89,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,5,55,59,,0,0,13,13,0,s,,,,,,,TRUE,FALSE,2,12,,FALSE,59
54,54,74,dry,female,-15,,76,TRUE,will_be_slaughtered,TRUE,FALSE,FALSE,FALSE,3,45,50,,0,20,29,29,0,s,,,,,,,FALSE,FALSE,2,3,,FALSE,59
55,55,74,milking,female,-15,,90,TRUE,will_die,TRUE,FALSE,FALSE,FALSE,4,55,58,,0,,1,1,0,ial,57,,92,,,insects,TRUE,FALSE,2,3,,FALSE,59
